####################################################################################################
# KET QUA GIAI PHUONG TRINH SEMICONDUCTOR BLOCH EQUATIONS (SBE)
####################################################################################################

# ====================================================================
# THAM SO DAU VAO
# ====================================================================

# --- THAM SO TINH TOAN ---
# N (So diem luoi nang luong)  = 100
# epsilon_max (Nang luong max) = 300 meV
# delta_epsilon (Buoc luoi)    = 3.0 meV
# dt (Buoc thoi gian)          = 2 fs
# t_max (Thoi gian mo phong)   = 500 fs
#
# --- THAM SO VAT LY HE BAN DAN ---
# a_0 (Ban kinh Bohr Exciton)  = 125 angstrom
# E_R (Nang luong Rydberg)     = 4.2 meV
# T_2 (Thoi gian dephasing)    = 200 fs
# hbar (Hang so Planck thu gon) = 658.5 meV*fs
#
# --- THAM SO KICH THICH LASER ---
# chi_0 (Tan so Rabi dinh)     = 0.1
# Delta_0 (Do lech pha/Detuning)= 100 meV
# delta_t (Do rong xung laser) = 50 fs

####################################################################################################

#    n                t          Epsilon    Y0_real (f_e)    Y0_imag (f_h)          Y1_real          Y1_imag
    83     6.000000e+00     2.520000e+02     1.104125e-04     1.104125e-04     8.759257e-03     1.952108e-03
    84     6.000000e+00     2.550000e+02     1.055575e-04     1.055575e-04     8.568960e-03     1.883175e-03
    85     6.000000e+00     2.580000e+02     1.009973e-04     1.009973e-04     8.385962e-03     1.817910e-03
    86     6.000000e+00     2.610000e+02     9.670996e-05     9.670996e-05     8.209934e-03     1.756064e-03
    87     6.000000e+00     2.640000e+02     9.267519e-05     9.267519e-05     8.040543e-03     1.697336e-03
    88     6.000000e+00     2.670000e+02     8.887324e-05     8.887324e-05     7.877413e-03     1.641413e-03
    89     6.000000e+00     2.700000e+02     8.528514e-05     8.528514e-05     7.720124e-03     1.588022e-03
    90     6.000000e+00     2.730000e+02     8.189317e-05     8.189317e-05     7.568238e-03     1.536969e-03
    91     6.000000e+00     2.760000e+02     7.868145e-05     7.868145e-05     7.421351e-03     1.488141e-03
    92     6.000000e+00     2.790000e+02     7.563625e-05     7.563625e-05     7.279125e-03     1.441477e-03
    93     6.000000e+00     2.820000e+02     7.274577e-05     7.274577e-05     7.141299e-03     1.396921e-03
    94     6.000000e+00     2.850000e+02     6.999944e-05     6.999944e-05     7.007661e-03     1.354377e-03
    95     6.000000e+00     2.880000e+02     6.738705e-05     6.738705e-05     6.877992e-03     1.313689e-03
    96     6.000000e+00     2.910000e+02     6.489778e-05     6.489778e-05     6.752008e-03     1.274656e-03
    97     6.000000e+00     2.940000e+02     6.251946e-05     6.251946e-05     6.629299e-03     1.237061e-03
    98     6.000000e+00     2.970000e+02     6.023704e-05     6.023704e-05     6.509244e-03     1.200699e-03
    99     6.000000e+00     3.000000e+02     5.802622e-05     5.802622e-05     6.390648e-03     1.165323e-03

     0     8.000000e+00     3.000000e+00     1.458956e-04     1.458956e-04    -9.221998e-03    -4.125505e-03
     1     8.000000e+00     6.000000e+00     1.538257e-04     1.538257e-04    -9.442913e-03    -4.291353e-03
     2     8.000000e+00     9.000000e+00     1.639013e-04     1.639013e-04    -9.717699e-03    -4.491280e-03
     3     8.000000e+00     1.200000e+01     1.756490e-04     1.756490e-04    -1.002655e-02    -4.718327e-03
     4     8.000000e+00     1.500000e+01     1.891451e-04     1.891451e-04    -1.036678e-02    -4.973826e-03
     5     8.000000e+00     1.800000e+01     2.046470e-04     2.046470e-04    -1.074042e-02    -5.261509e-03
     6     8.000000e+00     2.100000e+01     2.225458e-04     2.225458e-04    -1.115213e-02    -5.586506e-03
     7     8.000000e+00     2.400000e+01     2.433797e-04     2.433797e-04    -1.160894e-02    -5.955222e-03
     8     8.000000e+00     2.700000e+01     2.678792e-04     2.678792e-04    -1.212073e-02    -6.375423e-03
     9     8.000000e+00     3.000000e+01     2.970392e-04     2.970392e-04    -1.270136e-02    -6.856193e-03
    10     8.000000e+00     3.300000e+01     3.322211e-04     3.322211e-04    -1.337021e-02    -7.407442e-03
    11     8.000000e+00     3.600000e+01     3.752816e-04     3.752816e-04    -1.415412e-02    -8.038646e-03
    12     8.000000e+00     3.900000e+01     4.287249e-04     4.287249e-04    -1.508939e-02    -8.756533e-03
    13     8.000000e+00     4.200000e+01     4.958674e-04     4.958674e-04    -1.622331e-02    -9.561508e-03
    14     8.000000e+00     4.500000e+01     5.809973e-04     5.809973e-04    -1.761481e-02    -1.044273e-02
    15     8.000000e+00     4.800000e+01     6.895014e-04     6.895014e-04    -1.933348e-02    -1.137195e-02
    16     8.000000e+00     5.100000e+01     8.279171e-04     8.279171e-04    -2.145610e-02    -1.229651e-02
    17     8.000000e+00     5.400000e+01     1.003860e-03     1.003860e-03    -2.405997e-02    -1.313230e-02
    18     8.000000e+00     5.700000e+01     1.225762e-03     1.225762e-03    -2.721250e-02    -1.375806e-02
    19     8.000000e+00     6.000000e+01     1.502369e-03     1.502369e-03    -3.095684e-02    -1.401272e-02
    20     8.000000e+00     6.300000e+01     1.841950e-03     1.841950e-03    -3.529448e-02    -1.369799e-02
    21     8.000000e+00     6.600000e+01     2.251226e-03     2.251226e-03    -4.016665e-02    -1.258829e-02
    22     8.000000e+00     6.900000e+01     2.734075e-03     2.734075e-03    -4.543765e-02    -1.044909e-02
    23     8.000000e+00     7.200000e+01     3.290136e-03     3.290136e-03    -5.088403e-02    -7.063841e-03
    24     8.000000e+00     7.500000e+01     3.913520e-03     3.913520e-03    -5.619383e-02    -2.267315e-03
    25     8.000000e+00     7.800000e+01     4.591848e-03     4.591848e-03    -6.097929e-02     4.018690e-03
    26     8.000000e+00     8.100000e+01     5.305878e-03     5.305878e-03    -6.480454e-02     1.175311e-02
    27     8.000000e+00     8.400000e+01     6.029917e-03     6.029917e-03    -6.722710e-02     2.075349e-02
    28     8.000000e+00     8.700000e+01     6.733116e-03     6.733116e-03    -6.784889e-02     3.069013e-02
    29     8.000000e+00     9.000000e+01     7.381624e-03     7.381624e-03    -6.636974e-02     4.110035e-02
    30     8.000000e+00     9.300000e+01     7.941401e-03     7.941401e-03    -6.263461e-02     5.142381e-02
    31     8.000000e+00     9.600000e+01     8.381380e-03     8.381380e-03    -5.666597e-02     6.105528e-02
    32     8.000000e+00     9.900000e+01     8.676542e-03     8.676542e-03    -4.867467e-02     6.940824e-02
    33     8.000000e+00     1.020000e+02     8.810481e-03     8.810481e-03    -3.904581e-02     7.597952e-02
    34     8.000000e+00     1.050000e+02     8.777073e-03     8.777073e-03    -2.830122e-02     8.040486e-02
    35     8.000000e+00     1.080000e+02     8.580999e-03     8.580999e-03    -1.704358e-02     8.249662e-02
    36     8.000000e+00     1.110000e+02     8.237072e-03     8.237072e-03    -5.891365e-03     8.225783e-02
    37     8.000000e+00     1.140000e+02     7.768468e-03     7.768468e-03     4.585418e-03     7.987132e-02
    38     8.000000e+00     1.170000e+02     7.204166e-03     7.204166e-03     1.391901e-02     7.566695e-02
    39     8.000000e+00     1.200000e+02     6.575977e-03     6.575977e-03     2.177999e-02     7.007357e-02
    40     8.000000e+00     1.230000e+02     5.915593e-03     5.915593e-03     2.799222e-02     6.356430e-02
    41     8.000000e+00     1.260000e+02     5.252023e-03     5.252023e-03     3.252717e-02     5.660411e-02
    42     8.000000e+00     1.290000e+02     4.609687e-03     4.609687e-03     3.548142e-02     4.960661e-02
    43     8.000000e+00     1.320000e+02     4.007307e-03     4.007307e-03     3.704348e-02     4.290497e-02
    44     8.000000e+00     1.350000e+02     3.457579e-03     3.457579e-03     3.745663e-02     3.673807e-02
    45     8.000000e+00     1.380000e+02     2.967518e-03     2.967518e-03     3.698383e-02     3.125067e-02
    46     8.000000e+00     1.410000e+02     2.539276e-03     2.539276e-03     3.587895e-02     2.650424e-02
    47     8.000000e+00     1.440000e+02     2.171226e-03     2.171226e-03     3.436680e-02     2.249426e-02
    48     8.000000e+00     1.470000e+02     1.859104e-03     1.859104e-03     3.263191e-02     1.916982e-02
    49     8.000000e+00     1.500000e+02     1.597072e-03     1.597072e-03     3.081516e-02     1.645227e-02
    50     8.000000e+00     1.530000e+02     1.378600e-03     1.378600e-03     2.901606e-02     1.425090e-02
    51     8.000000e+00     1.560000e+02     1.197124e-03     1.197124e-03     2.729860e-02     1.247455e-02
    52     8.000000e+00     1.590000e+02     1.046488e-03     1.046488e-03     2.569862e-02     1.103924e-02
    53     8.000000e+00     1.620000e+02     9.212009e-04     9.212009e-04     2.423138e-02     9.872302e-03
    54     8.000000e+00     1.650000e+02     8.165496e-04     8.165496e-04     2.289825e-02     8.913879e-03
    55     8.000000e+00     1.680000e+02     7.286048e-04     7.286048e-04     2.169228e-02     8.116537e-03
    56     8.000000e+00     1.710000e+02     6.541666e-04     6.541666e-04     2.060224e-02     7.443828e-03
    57     8.000000e+00     1.740000e+02     5.906725e-04     5.906725e-04     1.961549e-02     6.868328e-03
    58     8.000000e+00     1.770000e+02     5.360918e-04     5.360918e-04     1.871962e-02     6.369614e-03
    59     8.000000e+00     1.800000e+02     4.888223e-04     4.888223e-04     1.790328e-02     5.932452e-03
    60     8.000000e+00     1.830000e+02     4.475968e-04     4.475968e-04     1.715652e-02     5.545358e-03
    61     8.000000e+00     1.860000e+02     4.114068e-04     4.114068e-04     1.647069e-02     5.199549e-03
    62     8.000000e+00     1.890000e+02     3.794434e-04     3.794434e-04     1.583830e-02     4.888241e-03
    63     8.000000e+00     1.920000e+02     3.510530e-04     3.510530e-04     1.525289e-02     4.606187e-03
    64     8.000000e+00     1.950000e+02     3.257051e-04     3.257051e-04     1.470896e-02     4.349328e-03
    65     8.000000e+00     1.980000e+02     3.029682e-04     3.029682e-04     1.420185e-02     4.114513e-03
    66     8.000000e+00     2.010000e+02     2.824896e-04     2.824896e-04     1.372771e-02     3.899222e-03
    67     8.000000e+00     2.040000e+02     2.639792e-04     2.639792e-04     1.328334e-02     3.701335e-03
    68     8.000000e+00     2.070000e+02     2.471945e-04     2.471945e-04     1.286606e-02     3.518970e-03
    69     8.000000e+00     2.100000e+02     2.319293e-04     2.319293e-04     1.247353e-02     3.350400e-03
    70     8.000000e+00     2.130000e+02     2.180057e-04     2.180057e-04     1.210362e-02     3.194058e-03
    71     8.000000e+00     2.160000e+02     2.052685e-04     2.052685e-04     1.175431e-02     3.048584e-03
    72     8.000000e+00     2.190000e+02     1.935832e-04     1.935832e-04     1.142378e-02     2.912862e-03
    73     8.000000e+00     2.220000e+02     1.828340e-04     1.828340e-04     1.111036e-02     2.786023e-03
    74     8.000000e+00     2.250000e+02     1.729221e-04     1.729221e-04     1.081265e-02     2.667384e-03
    75     8.000000e+00     2.280000e+02     1.637639e-04     1.637639e-04     1.052947e-02     2.556364e-03
    76     8.000000e+00     2.310000e+02     1.552874e-04     1.552874e-04     1.025987e-02     2.452391e-03
    77     8.000000e+00     2.340000e+02     1.474295e-04     1.474295e-04     1.000301e-02     2.354864e-03
    78     8.000000e+00     2.370000e+02     1.401330e-04     1.401330e-04     9.758069e-03     2.263157e-03
    79     8.000000e+00     2.400000e+02     1.333454e-04     1.333454e-04     9.524242e-03     2.176675e-03
    80     8.000000e+00     2.430000e+02     1.270189e-04     1.270189e-04     9.300691e-03     2.094913e-03
    81     8.000000e+00     2.460000e+02     1.211104e-04     1.211104e-04     9.086614e-03     2.017497e-03
    82     8.000000e+00     2.490000e+02     1.155822e-04     1.155822e-04     8.881302e-03     1.944173e-03
    83     8.000000e+00     2.520000e+02     1.104023e-04     1.104023e-04     8.684177e-03     1.874757e-03
    84     8.000000e+00     2.550000e+02     1.055431e-04     1.055431e-04     8.494790e-03     1.809067e-03
    85     8.000000e+00     2.580000e+02     1.009804e-04     1.009804e-04     8.312773e-03     1.746876e-03
    86     8.000000e+00     2.610000e+02     9.669196e-05     9.669196e-05     8.137783e-03     1.687895e-03
    87     8.000000e+00     2.640000e+02     9.265644e-05     9.265644e-05     7.969443e-03     1.631805e-03
    88     8.000000e+00     2.670000e+02     8.885330e-05     8.885330e-05     7.807324e-03     1.578312e-03
    89     8.000000e+00     2.700000e+02     8.526317e-05     8.526317e-05     7.650969e-03     1.527193e-03
    90     8.000000e+00     2.730000e+02     8.186850e-05     8.186850e-05     7.499940e-03     1.478314e-03
    91     8.000000e+00     2.760000e+02     7.865405e-05     7.865405e-05     7.353867e-03     1.431609e-03
    92     8.000000e+00     2.790000e+02     7.560680e-05     7.560680e-05     7.212462e-03     1.387032e-03
    93     8.000000e+00     2.820000e+02     7.271539e-05     7.271539e-05     7.075505e-03     1.344503e-03
    94     8.000000e+00     2.850000e+02     6.996920e-05     6.996920e-05     6.942793e-03     1.303885e-03
    95     8.000000e+00     2.880000e+02     6.735751e-05     6.735751e-05     6.814082e-03     1.264988e-03
    96     8.000000e+00     2.910000e+02     6.486881e-05     6.486881e-05     6.689042e-03     1.227602e-03
    97     8.000000e+00     2.940000e+02     6.249040e-05     6.249040e-05     6.567222e-03     1.191541e-03
    98     8.000000e+00     2.970000e+02     6.020715e-05     6.020715e-05     6.447986e-03     1.156652e-03
    99     8.000000e+00     3.000000e+02     5.799512e-05     5.799512e-05     6.330164e-03     1.122753e-03

     0     1.000000e+01     3.000000e+00     1.443773e-04     1.443773e-04    -9.013535e-03    -4.158890e-03
     1     1.000000e+01     6.000000e+00     1.521941e-04     1.521941e-04    -9.225702e-03    -4.327179e-03
     2     1.000000e+01     9.000000e+00     1.621242e-04     1.621242e-04    -9.489552e-03    -4.530373e-03
     3     1.000000e+01     1.200000e+01     1.736938e-04     1.736938e-04    -9.785554e-03    -4.761241e-03
     4     1.000000e+01     1.500000e+01     1.869725e-04     1.869725e-04    -1.011073e-02    -5.021238e-03
     5     1.000000e+01     1.800000e+01     2.022096e-04     2.022096e-04    -1.046666e-02    -5.314434e-03
     6     1.000000e+01     2.100000e+01     2.197881e-04     2.197881e-04    -1.085749e-02    -5.646485e-03
     7     1.000000e+01     2.400000e+01     2.402389e-04     2.402389e-04    -1.128966e-02    -6.024542e-03
     8     1.000000e+01     2.700000e+01     2.642874e-04     2.642874e-04    -1.177242e-02    -6.457414e-03
     9     1.000000e+01     3.000000e+01     2.929298e-04     2.929298e-04    -1.231897e-02    -6.955660e-03
    10     1.000000e+01     3.300000e+01     3.275429e-04     3.275429e-04    -1.294816e-02    -7.531276e-03
    11     1.000000e+01     3.600000e+01     3.700259e-04     3.700259e-04    -1.368670e-02    -8.196593e-03
    12     1.000000e+01     3.900000e+01     4.229732e-04     4.229732e-04    -1.457150e-02    -8.962025e-03
    13     1.000000e+01     4.200000e+01     4.898650e-04     4.898650e-04    -1.565180e-02    -9.832402e-03
    14     1.000000e+01     4.500000e+01     5.752595e-04     5.752595e-04    -1.699037e-02    -1.080169e-02
    15     1.000000e+01     4.800000e+01     6.849539e-04     6.849539e-04    -1.866301e-02    -1.184619e-02
    16     1.000000e+01     5.100000e+01     8.260701e-04     8.260701e-04    -2.075543e-02    -1.291653e-02
    17     1.000000e+01     5.400000e+01     1.007005e-03     1.007005e-03    -2.335661e-02    -1.392942e-02
    18     1.000000e+01     5.700000e+01     1.237171e-03     1.237171e-03    -2.654771e-02    -1.476039e-02
    19     1.000000e+01     6.000000e+01     1.526466e-03     1.526466e-03    -3.038650e-02    -1.523982e-02
    20     1.000000e+01     6.300000e+01     1.884411e-03     1.884411e-03    -3.488786e-02    -1.515452e-02
    21     1.000000e+01     6.600000e+01     2.318956e-03     2.318956e-03    -4.000254e-02    -1.425739e-02
    22     1.000000e+01     6.900000e+01     2.835012e-03     2.835012e-03    -4.559736e-02    -1.228677e-02
    23     1.000000e+01     7.200000e+01     3.432854e-03     3.432854e-03    -5.144159e-02    -8.995756e-03
    24     1.000000e+01     7.500000e+01     4.106606e-03     4.106606e-03    -5.720427e-02    -4.189362e-03
    25     1.000000e+01     7.800000e+01     4.843091e-03     4.843091e-03    -6.246655e-02     2.234943e-03
    26     1.000000e+01     8.100000e+01     5.621341e-03     5.621341e-03    -6.675119e-02     1.024985e-02
    27     1.000000e+01     8.400000e+01     6.412992e-03     6.412992e-03    -6.956826e-02     1.967172e-02
    28     1.000000e+01     8.700000e+01     7.183709e-03     7.183709e-03    -7.047208e-02     3.015209e-02
    29     1.000000e+01     9.000000e+01     7.895604e-03     7.895604e-03    -6.912185e-02     4.119208e-02
    30     1.000000e+01     9.300000e+01     8.510444e-03     8.510444e-03    -6.533572e-02     5.218079e-02
    31     1.000000e+01     9.600000e+01     8.993258e-03     8.993258e-03    -5.912838e-02     6.245405e-02
    32     1.000000e+01     9.900000e+01     9.315878e-03     9.315878e-03    -5.072431e-02     7.136581e-02
    33     1.000000e+01     1.020000e+02     9.459886e-03     9.459886e-03    -4.054273e-02     7.836118e-02
    34     1.000000e+01     1.050000e+02     9.418526e-03     9.418526e-03    -2.915557e-02     8.303927e-02
    35     1.000000e+01     1.080000e+02     9.197302e-03     9.197302e-03    -1.722464e-02     8.519577e-02
    36     1.000000e+01     1.110000e+02     8.813170e-03     8.813170e-03    -5.428258e-03     8.483856e-02
    37     1.000000e+01     1.140000e+02     8.292491e-03     8.292491e-03     5.611045e-03     8.217494e-02
    38     1.000000e+01     1.170000e+02     7.668061e-03     7.668061e-03     1.538659e-02     7.757400e-02
    39     1.000000e+01     1.200000e+02     6.975700e-03     6.975700e-03     2.354725e-02     7.151195e-02
    40     1.000000e+01     1.230000e+02     6.250874e-03     6.250874e-03     2.991301e-02     6.451027e-02
    41     1.000000e+01     1.260000e+02     5.525798e-03     5.525798e-03     3.446706e-02     5.707703e-02
    42     1.000000e+01     1.290000e+02     4.827317e-03     4.827317e-03     3.732915e-02     4.965925e-02
    43     1.000000e+01     1.320000e+02     4.175710e-03     4.175710e-03     3.871740e-02     4.261153e-02
    44     1.000000e+01     1.350000e+02     3.584404e-03     3.584404e-03     3.890615e-02     3.618219e-02
    45     1.000000e+01     1.380000e+02     3.060439e-03     3.060439e-03     3.818682e-02     3.051516e-02
    46     1.000000e+01     1.410000e+02     2.605460e-03     2.605460e-03     3.683653e-02     2.566348e-02
    47     1.000000e+01     1.440000e+02     2.216994e-03     2.216994e-03     3.509679e-02     2.160960e-02
    48     1.000000e+01     1.470000e+02     1.889762e-03     1.889762e-03     3.316235e-02     1.828781e-02
    49     1.000000e+01     1.500000e+02     1.616884e-03     1.616884e-03     3.117864e-02     1.560511e-02
    50     1.000000e+01     1.530000e+02     1.390858e-03     1.390858e-03     2.924538e-02     1.345825e-02
    51     1.000000e+01     1.560000e+02     1.204272e-03     1.204272e-03     2.742387e-02     1.174611e-02
    52     1.000000e+01     1.590000e+02     1.050281e-03     1.050281e-03     2.574567e-02     1.037752e-02
    53     1.000000e+01     1.620000e+02     9.228555e-04     9.228555e-04     2.422118e-02     9.275081e-03
    54     1.000000e+01     1.650000e+02     8.168814e-04     8.168814e-04     2.284712e-02     8.376245e-03
    55     1.000000e+01     1.680000e+02     7.281461e-04     7.281461e-04     2.161245e-02     7.632382e-03
    56     1.000000e+01     1.710000e+02     6.532557e-04     6.532557e-04     2.050266e-02     7.006828e-03
    57     1.000000e+01     1.740000e+02     5.895197e-04     5.895197e-04     1.950257e-02     6.472502e-03
    58     1.000000e+01     1.770000e+02     5.348255e-04     5.348255e-04     1.859790e-02     6.009581e-03
    59     1.000000e+01     1.800000e+02     4.875188e-04     4.875188e-04     1.777597e-02     5.603505e-03
    60     1.000000e+01     1.830000e+02     4.462995e-04     4.462995e-04     1.702585e-02     5.243442e-03
    61     1.000000e+01     1.860000e+02     4.101385e-04     4.101385e-04     1.633816e-02     4.921215e-03
    62     1.000000e+01     1.890000e+02     3.782146e-04     3.782146e-04     1.570494e-02     4.630595e-03
    63     1.000000e+01     1.920000e+02     3.498673e-04     3.498673e-04     1.511938e-02     4.366828e-03
    64     1.000000e+01     1.950000e+02     3.245635e-04     3.245635e-04     1.457578e-02     4.126283e-03
    65     1.000000e+01     1.980000e+02     3.018709e-04     3.018709e-04     1.406936e-02     3.906143e-03
    66     1.000000e+01     2.010000e+02     2.814374e-04     2.814374e-04     1.359623e-02     3.704136e-03
    67     1.000000e+01     2.040000e+02     2.629728e-04     2.629728e-04     1.315315e-02     3.518305e-03
    68     1.000000e+01     2.070000e+02     2.462337e-04     2.462337e-04     1.273741e-02     3.346877e-03
    69     1.000000e+01     2.100000e+02     2.310128e-04     2.310128e-04     1.234656e-02     3.188218e-03
    70     1.000000e+01     2.130000e+02     2.171305e-04     2.171305e-04     1.197840e-02     3.040870e-03
    71     1.000000e+01     2.160000e+02     2.044310e-04     2.044310e-04     1.163085e-02     2.903599e-03
    72     1.000000e+01     2.190000e+02     1.927799e-04     1.927799e-04     1.130203e-02     2.775429e-03
    73     1.000000e+01     2.220000e+02     1.820623e-04     1.820623e-04     1.099030e-02     2.655610e-03
    74     1.000000e+01     2.250000e+02     1.721809e-04     1.721809e-04     1.069429e-02     2.543540e-03
    75     1.000000e+01     2.280000e+02     1.630529e-04     1.630529e-04     1.041288e-02     2.438665e-03
    76     1.000000e+01     2.310000e+02     1.546067e-04     1.546067e-04     1.014511e-02     2.340412e-03
    77     1.000000e+01     2.340000e+02     1.467784e-04     1.467784e-04     9.890130e-03     2.248165e-03
    78     1.000000e+01     2.370000e+02     1.395099e-04     1.395099e-04     9.647070e-03     2.161307e-03
    79     1.000000e+01     2.400000e+02     1.327479e-04     1.327479e-04     9.415052e-03     2.079289e-03
    80     1.000000e+01     2.430000e+02     1.264441e-04     1.264441e-04     9.193210e-03     2.001682e-03
    81     1.000000e+01     2.460000e+02     1.205561e-04     1.205561e-04     8.980749e-03     1.928192e-03
    82     1.000000e+01     2.490000e+02     1.150472e-04     1.150472e-04     8.777001e-03     1.858621e-03
    83     1.000000e+01     2.520000e+02     1.098864e-04     1.098864e-04     8.581442e-03     1.792804e-03
    84     1.000000e+01     2.550000e+02     1.050466e-04     1.050466e-04     8.393660e-03     1.730537e-03
    85     1.000000e+01     2.580000e+02     1.005035e-04     1.005035e-04     8.213290e-03     1.671554e-03
    86     1.000000e+01     2.610000e+02     9.623406e-05     9.623406e-05     8.039954e-03     1.615539e-03
    87     1.000000e+01     2.640000e+02     9.221616e-05     9.221616e-05     7.873219e-03     1.562180e-03
    88     1.000000e+01     2.670000e+02     8.842877e-05     8.842877e-05     7.712613e-03     1.511226e-03
    89     1.000000e+01     2.700000e+02     8.485259e-05     8.485259e-05     7.557668e-03     1.462517e-03
    90     1.000000e+01     2.730000e+02     8.147070e-05     8.147070e-05     7.407974e-03     1.415976e-03
    91     1.000000e+01     2.760000e+02     7.826867e-05     7.826867e-05     7.263209e-03     1.371561e-03
    92     1.000000e+01     2.790000e+02     7.523413e-05     7.523413e-05     7.123135e-03     1.329214e-03
    93     1.000000e+01     2.820000e+02     7.235587e-05     7.235587e-05     6.987553e-03     1.288816e-03
    94     1.000000e+01     2.850000e+02     6.962290e-05     6.962290e-05     6.856244e-03     1.250189e-03
    95     1.000000e+01     2.880000e+02     6.702383e-05     6.702383e-05     6.728919e-03     1.213126e-03
    96     1.000000e+01     2.910000e+02     6.454662e-05     6.454662e-05     6.605203e-03     1.177441e-03
    97     1.000000e+01     2.940000e+02     6.217840e-05     6.217840e-05     6.484622e-03     1.142996e-03
    98     1.000000e+01     2.970000e+02     5.990440e-05     5.990440e-05     6.366557e-03     1.109698e-03
    99     1.000000e+01     3.000000e+02     5.770138e-05     5.770138e-05     6.249891e-03     1.077407e-03

     0     1.200000e+01     3.000000e+00     1.422747e-04     1.422747e-04    -8.779605e-03    -4.174388e-03
     1     1.200000e+01     6.000000e+00     1.499455e-04     1.499455e-04    -8.982396e-03    -4.344179e-03
     2     1.200000e+01     9.000000e+00     1.596885e-04     1.596885e-04    -9.234545e-03    -4.549479e-03
     3     1.200000e+01     1.200000e+01     1.710318e-04     1.710318e-04    -9.516865e-03    -4.782783e-03
     4     1.200000e+01     1.500000e+01     1.840370e-04     1.840370e-04    -9.826066e-03    -5.045605e-03
     5     1.200000e+01     1.800000e+01     1.989427e-04     1.989427e-04    -1.016323e-02    -5.342277e-03
     6     1.200000e+01     2.100000e+01     2.161197e-04     2.161197e-04    -1.053187e-02    -5.678916e-03
     7     1.200000e+01     2.400000e+01     2.360867e-04     2.360867e-04    -1.093774e-02    -6.063354e-03
     8     1.200000e+01     2.700000e+01     2.595571e-04     2.595571e-04    -1.138927e-02    -6.505385e-03
     9     1.200000e+01     3.000000e+01     2.875193e-04     2.875193e-04    -1.189879e-02    -7.017007e-03
    10     1.200000e+01     3.300000e+01     3.213529e-04     3.213529e-04    -1.248431e-02    -7.612306e-03
    11     1.200000e+01     3.600000e+01     3.629844e-04     3.629844e-04    -1.317202e-02    -8.306556e-03
    12     1.200000e+01     3.900000e+01     4.150793e-04     4.150793e-04    -1.399902e-02    -9.114102e-03
    13     1.200000e+01     4.200000e+01     4.812619e-04     4.812619e-04    -1.501604e-02    -1.004464e-02
    14     1.200000e+01     4.500000e+01     5.663417e-04     5.663417e-04    -1.628928e-02    -1.109766e-02
    15     1.200000e+01     4.800000e+01     6.765145e-04     6.765145e-04    -1.790056e-02    -1.225496e-02
    16     1.200000e+01     5.100000e+01     8.194872e-04     8.194872e-04    -1.994469e-02    -1.347167e-02
    17     1.200000e+01     5.400000e+01     1.004457e-03     1.004457e-03    -2.252290e-02    -1.466655e-02
    18     1.200000e+01     5.700000e+01     1.241863e-03     1.241863e-03    -2.573131e-02    -1.571314e-02
    19     1.200000e+01     6.000000e+01     1.542831e-03     1.542831e-03    -2.964403e-02    -1.643412e-02
    20     1.200000e+01     6.300000e+01     1.918240e-03     1.918240e-03    -3.429158e-02    -1.660158e-02
    21     1.200000e+01     6.600000e+01     2.377403e-03     2.377403e-03    -3.963662e-02    -1.594625e-02
    22     1.200000e+01     6.900000e+01     2.926413e-03     2.926413e-03    -4.555079e-02    -1.417765e-02
    23     1.200000e+01     7.200000e+01     3.566318e-03     3.566318e-03    -5.179776e-02    -1.101586e-02
    24     1.200000e+01     7.500000e+01     4.291362e-03     4.291362e-03    -5.802808e-02    -6.232742e-03
    25     1.200000e+01     7.800000e+01     5.087621e-03     5.087621e-03    -6.379100e-02     3.021801e-04
    26     1.200000e+01     8.100000e+01     5.932360e-03     5.932360e-03    -6.856560e-02     8.578570e-03
    27     1.200000e+01     8.400000e+01     6.794413e-03     6.794413e-03    -7.181085e-02     1.841372e-02
    28     1.200000e+01     8.700000e+01     7.635733e-03     7.635733e-03    -7.302912e-02     2.944095e-02
    29     1.200000e+01     9.000000e+01     8.414097e-03     8.414097e-03    -7.183466e-02     4.112381e-02
    30     1.200000e+01     9.300000e+01     9.086738e-03     9.086738e-03    -6.801533e-02     5.279772e-02
    31     1.200000e+01     9.600000e+01     9.614456e-03     9.614456e-03    -6.157617e-02     6.373523e-02
    32     1.200000e+01     9.900000e+01     9.965671e-03     9.965671e-03    -5.275546e-02     7.322599e-02
    33     1.200000e+01     1.020000e+02     1.011979e-02     1.011979e-02    -4.200867e-02     8.065909e-02
    34     1.200000e+01     1.050000e+02     1.006939e-02     1.006939e-02    -2.996159e-02     8.559411e-02
    35     1.200000e+01     1.080000e+02     9.820914e-03     9.820914e-03    -1.733976e-02     8.780902e-02
    36     1.200000e+01     1.110000e+02     9.393684e-03     9.393684e-03    -4.885825e-03     8.731756e-02
    37     1.200000e+01     1.140000e+02     8.817553e-03     8.817553e-03     6.721609e-03     8.435424e-02
    38     1.200000e+01     1.170000e+02     8.129480e-03     8.129480e-03     1.693495e-02     7.933123e-02
    39     1.200000e+01     1.200000e+02     7.369617e-03     7.369617e-03     2.538120e-02     7.277623e-02
    40     1.200000e+01     1.230000e+02     6.577475e-03     6.577475e-03     3.187792e-02     6.526278e-02
    41     1.200000e+01     1.260000e+02     5.788660e-03     5.788660e-03     3.642267e-02     5.734465e-02
    42     1.200000e+01     1.290000e+02     5.032530e-03     5.032530e-03     3.916169e-02     4.950348e-02
