# Bai toan truyen song 1D 
# Phuong phap sai phan huu han hien
#
# N_x    = 143
# N_time = 501
# l      = 1.0
# t_max  = 0.05
# kappa  = 0.5
#
#     t_step     x_step               t               x               u
          90        105  9.00000000e-03  7.39436620e-01 -1.17071148e-01
          90        106  9.00000000e-03  7.46478873e-01 -1.14199002e-01
          90        107  9.00000000e-03  7.53521127e-01 -1.10082400e-01
          90        108  9.00000000e-03  7.60563380e-01 -1.07541219e-01
          90        109  9.00000000e-03  7.67605634e-01 -1.04511862e-01
          90        110  9.00000000e-03  7.74647887e-01 -1.00505263e-01
          90        111  9.00000000e-03  7.81690141e-01 -9.82360492e-02
          90        112  9.00000000e-03  7.88732394e-01 -9.45868454e-02
          90        113  9.00000000e-03  7.95774648e-01 -9.12670271e-02
          90        114  9.00000000e-03  8.02816901e-01 -8.86243704e-02
          90        115  9.00000000e-03  8.09859155e-01 -8.49377383e-02
          90        116  9.00000000e-03  8.16901408e-01 -8.19198633e-02
          90        117  9.00000000e-03  8.23943662e-01 -7.90743270e-02
          90        118  9.00000000e-03  8.30985915e-01 -7.52300073e-02
          90        119  9.00000000e-03  8.38028169e-01 -7.28343478e-02
          90        120  9.00000000e-03  8.45070423e-01 -6.90753063e-02
          90        121  9.00000000e-03  8.52112676e-01 -6.61709559e-02
          90        122  9.00000000e-03  8.59154930e-01 -6.31136239e-02
          90        123  9.00000000e-03  8.66197183e-01 -5.95938707e-02
          90        124  9.00000000e-03  8.73239437e-01 -5.68900813e-02
          90        125  9.00000000e-03  8.80281690e-01 -5.33553541e-02
          90        126  9.00000000e-03  8.87323944e-01 -5.03909743e-02
          90        127  9.00000000e-03  8.94366197e-01 -4.72772248e-02
          90        128  9.00000000e-03  9.01408451e-01 -4.38893192e-02
          90        129  9.00000000e-03  9.08450704e-01 -4.10867793e-02
          90        130  9.00000000e-03  9.15492958e-01 -3.75834657e-02
          90        131  9.00000000e-03  9.22535211e-01 -3.46913353e-02
          90        132  9.00000000e-03  9.29577465e-01 -3.14593030e-02
          90        133  9.00000000e-03  9.36619718e-01 -2.81839018e-02
          90        134  9.00000000e-03  9.43661972e-01 -2.53785694e-02
          90        135  9.00000000e-03  9.50704225e-01 -2.17101245e-02
          90        136  9.00000000e-03  9.57746479e-01 -1.92131081e-02
          90        137  9.00000000e-03  9.64788732e-01 -1.53618948e-02
          90        138  9.00000000e-03  9.71830986e-01 -1.29105319e-02
          90        139  9.00000000e-03  9.78873239e-01 -9.15196915e-03
          90        140  9.00000000e-03  9.85915493e-01 -6.48813268e-03
          90        141  9.00000000e-03  9.92957746e-01 -3.03932163e-03
          90        142  9.00000000e-03  1.00000000e+00  0.00000000e+00


          95          0  9.50000000e-03  0.00000000e+00  0.00000000e+00
          95          1  9.50000000e-03  7.04225352e-03  8.80281690e-03
          95          2  9.50000000e-03  1.40845070e-02  1.76056338e-02
          95          3  9.50000000e-03  2.11267606e-02  2.64084507e-02
          95          4  9.50000000e-03  2.81690141e-02  3.52112676e-02
          95          5  9.50000000e-03  3.52112676e-02  4.40140845e-02
          95          6  9.50000000e-03  4.22535211e-02  5.28169014e-02
          95          7  9.50000000e-03  4.92957746e-02  6.16197183e-02
          95          8  9.50000000e-03  5.63380282e-02  7.04225352e-02
          95          9  9.50000000e-03  6.33802817e-02  7.92253521e-02
          95         10  9.50000000e-03  7.04225352e-02  8.80281690e-02
          95         11  9.50000000e-03  7.74647887e-02  9.68309859e-02
          95         12  9.50000000e-03  8.45070423e-02  1.05633803e-01
          95         13  9.50000000e-03  9.15492958e-02  1.14436620e-01
          95         14  9.50000000e-03  9.85915493e-02  1.23239437e-01
          95         15  9.50000000e-03  1.05633803e-01  1.32042254e-01
          95         16  9.50000000e-03  1.12676056e-01  1.40845070e-01
          95         17  9.50000000e-03  1.19718310e-01  1.49647887e-01
          95         18  9.50000000e-03  1.26760563e-01  1.58450704e-01
          95         19  9.50000000e-03  1.33802817e-01  1.67253521e-01
          95         20  9.50000000e-03  1.40845070e-01  1.76056338e-01
          95         21  9.50000000e-03  1.47887324e-01  1.84859151e-01
          95         22  9.50000000e-03  1.54929577e-01  1.93661891e-01
          95         23  9.50000000e-03  1.61971831e-01  2.02463745e-01
          95         24  9.50000000e-03  1.69014085e-01  2.11258215e-01
          95         25  9.50000000e-03  1.76056338e-01  2.20007518e-01
          95         26  9.50000000e-03  1.83098592e-01  2.28548514e-01
          95         27  9.50000000e-03  1.90140845e-01  2.36356396e-01
          95         28  9.50000000e-03  1.97183099e-01  2.42201644e-01
          95         29  9.50000000e-03  2.04225352e-01  2.44138977e-01
          95         30  9.50000000e-03  2.11267606e-01  2.40625039e-01
          95         31  9.50000000e-03  2.18309859e-01  2.32657723e-01
          95         32  9.50000000e-03  2.25352113e-01  2.24390930e-01
          95         33  9.50000000e-03  2.32394366e-01  2.19492658e-01
          95         34  9.50000000e-03  2.39436620e-01  2.16513684e-01
          95         35  9.50000000e-03  2.46478873e-01  2.11147610e-01
          95         36  9.50000000e-03  2.53521127e-01  2.03634033e-01
          95         37  9.50000000e-03  2.60563380e-01  1.98047069e-01
          95         38  9.50000000e-03  2.67605634e-01  1.93828453e-01
          95         39  9.50000000e-03  2.74647887e-01  1.87320916e-01
          95         40  9.50000000e-03  2.81690141e-01  1.80310518e-01
          95         41  9.50000000e-03  2.88732394e-01  1.75355296e-01
          95         42  9.50000000e-03  2.95774648e-01  1.69379539e-01
          95         43  9.50000000e-03  3.02816901e-01  1.62019234e-01
          95         44  9.50000000e-03  3.09859155e-01  1.56376469e-01
          95         45  9.50000000e-03  3.16901408e-01  1.50286593e-01
          95         46  9.50000000e-03  3.23943662e-01  1.42779959e-01
          95         47  9.50000000e-03  3.30985915e-01  1.36765406e-01
          95         48  9.50000000e-03  3.38028169e-01  1.30239177e-01
          95         49  9.50000000e-03  3.45070423e-01  1.22616414e-01
          95         50  9.50000000e-03  3.52112676e-01  1.16396123e-01
          95         51  9.50000000e-03  3.59154930e-01  1.09250181e-01
          95         52  9.50000000e-03  3.66197183e-01  1.01636290e-01
          95         53  9.50000000e-03  3.73239437e-01  9.51505055e-02
          95         54  9.50000000e-03  3.80281690e-01  8.73384729e-02
          95         55  9.50000000e-03  3.87323944e-01  7.99246091e-02
          95         56  9.50000000e-03  3.94366197e-01  7.28794074e-02
          95         57  9.50000000e-03  4.01408451e-01  6.46379451e-02
          95         58  9.50000000e-03  4.08450704e-01  5.74223423e-02
          95         59  9.50000000e-03  4.15492958e-01  4.95116035e-02
          95         60  9.50000000e-03  4.22535211e-01  4.13412724e-02
          95         61  9.50000000e-03  4.29577465e-01  3.38713558e-02
          95         62  9.50000000e-03  4.36619718e-01  2.52486672e-02
          95         63  9.50000000e-03  4.43661972e-01  1.74099013e-02
          95         64  9.50000000e-03  4.50704225e-01  9.08390163e-03
          95         65  9.50000000e-03  4.57746479e-01  4.56359957e-04
          95         66  9.50000000e-03  4.64788732e-01 -7.57910228e-03
          95         67  9.50000000e-03  4.71830986e-01 -1.66340225e-02
          95         68  9.50000000e-03  4.78873239e-01 -2.49246982e-02
          95         69  9.50000000e-03  4.85915493e-01 -3.38722509e-02
          95         70  9.50000000e-03  4.92957746e-01 -4.27909200e-02
          95         71  9.50000000e-03  5.00000000e-01 -5.14968692e-02
          95         72  9.50000000e-03  5.07042254e-01 -6.09434755e-02
          95         73  9.50000000e-03  5.14084507e-01 -6.96808943e-02
          95         74  9.50000000e-03  5.21126761e-01 -7.93014484e-02
          95         75  9.50000000e-03  5.28169014e-01 -8.84149356e-02
          95         76  9.50000000e-03  5.35211268e-01 -9.79454468e-02
          95         77  9.50000000e-03  5.42253521e-01 -1.07580023e-01
          95         78  9.50000000e-03  5.49295775e-01 -1.17002842e-01
          95         79  9.50000000e-03  5.56338028e-01 -1.27067253e-01
          95         80  9.50000000e-03  5.63380282e-01 -1.36548285e-01
          95         81  9.50000000e-03  5.70422535e-01 -1.46827937e-01
          95         82  9.50000000e-03  5.77464789e-01 -1.56501928e-01
          95         83  9.50000000e-03  5.84507042e-01 -1.66506488e-01
          95         84  9.50000000e-03  5.91549296e-01 -1.75396295e-01
          95         85  9.50000000e-03  5.98591549e-01 -1.82158287e-01
          95         86  9.50000000e-03  6.05633803e-01 -1.84789706e-01
          95         87  9.50000000e-03  6.12676056e-01 -1.81651671e-01
          95         88  9.50000000e-03  6.19718310e-01 -1.75276279e-01
          95         89  9.50000000e-03  6.26760563e-01 -1.69226684e-01
          95         90  9.50000000e-03  6.33802817e-01 -1.67462315e-01
          95         91  9.50000000e-03  6.40845070e-01 -1.66060766e-01
          95         92  9.50000000e-03  6.47887324e-01 -1.62360076e-01
          95         93  9.50000000e-03  6.54929577e-01 -1.57100139e-01
          95         94  9.50000000e-03  6.61971831e-01 -1.54824122e-01
          95         95  9.50000000e-03  6.69014085e-01 -1.52610466e-01
          95         96  9.50000000e-03  6.76056338e-01 -1.48218175e-01
          95         97  9.50000000e-03  6.83098592e-01 -1.44507209e-01
          95         98  9.50000000e-03  6.90140845e-01 -1.42452475e-01
          95         99  9.50000000e-03  6.97183099e-01 -1.38769407e-01
          95        100  9.50000000e-03  7.04225352e-01 -1.34654460e-01
          95        101  9.50000000e-03  7.11267606e-01 -1.32592463e-01
          95        102  9.50000000e-03  7.18309859e-01 -1.28829140e-01
          95        103  9.50000000e-03  7.25352113e-01 -1.25163632e-01
          95        104  9.50000000e-03  7.32394366e-01 -1.22585408e-01
          95        105  9.50000000e-03  7.39436620e-01 -1.19151939e-01
          95        106  9.50000000e-03  7.46478873e-01 -1.15310840e-01
          95        107  9.50000000e-03  7.53521127e-01 -1.13098949e-01
          95        108  9.50000000e-03  7.60563380e-01 -1.08952621e-01
          95        109  9.50000000e-03  7.67605634e-01 -1.06071284e-01
          95        110  9.50000000e-03  7.74647887e-01 -1.03023878e-01
          95        111  9.50000000e-03  7.81690141e-01 -9.93497664e-02
          95        112  9.50000000e-03  7.88732394e-01 -9.63946934e-02
          95        113  9.50000000e-03  7.95774648e-01 -9.33003054e-02
          95        114  9.50000000e-03  8.02816901e-01 -8.94924442e-02
          95        115  9.50000000e-03  8.09859155e-01 -8.70911551e-02
          95        116  9.50000000e-03  8.16901408e-01 -8.30605612e-02
          95        117  9.50000000e-03  8.23943662e-01 -8.03885241e-02
          95        118  9.50000000e-03  8.30985915e-01 -7.69629410e-02
          95        119  9.50000000e-03  8.38028169e-01 -7.36405606e-02
          95        120  9.50000000e-03  8.45070423e-01 -7.06791011e-02
          95        121  9.50000000e-03  8.52112676e-01 -6.72294832e-02
          95        122  9.50000000e-03  8.59154930e-01 -6.40686728e-02
          95        123  9.50000000e-03  8.66197183e-01 -6.10557964e-02
          95        124  9.50000000e-03  8.73239437e-01 -5.73872559e-02
          95        125  9.50000000e-03  8.80281690e-01 -5.48150199e-02
          95        126  9.50000000e-03  8.87323944e-01 -5.08898775e-02
          95        127  9.50000000e-03  8.94366197e-01 -4.83570957e-02
          95        128  9.50000000e-03  9.01408451e-01 -4.46044542e-02
          95        129  9.50000000e-03  9.08450704e-01 -4.17540078e-02
          95        130  9.50000000e-03  9.15492958e-01 -3.83958865e-02
          95        131  9.50000000e-03  9.22535211e-01 -3.51582060e-02
          95        132  9.50000000e-03  9.29577465e-01 -3.21280442e-02
          95        133  9.50000000e-03  9.36619718e-01 -2.86641960e-02
          95        134  9.50000000e-03  9.43661972e-01 -2.57542051e-02
          95        135  9.50000000e-03  9.50704225e-01 -2.22718054e-02
          95        136  9.50000000e-03  9.57746479e-01 -1.93078585e-02
          95        137  9.50000000e-03  9.64788732e-01 -1.59264375e-02
          95        138  9.50000000e-03  9.71830986e-01 -1.28477605e-02
          95        139  9.50000000e-03  9.78873239e-01 -9.57466227e-03
          95        140  9.50000000e-03  9.85915493e-01 -6.41154741e-03
          95        141  9.50000000e-03  9.92957746e-01 -3.19604621e-03
          95        142  9.50000000e-03  1.00000000e+00  0.00000000e+00


         100          0  1.00000000e-02  0.00000000e+00  0.00000000e+00
         100          1  1.00000000e-02  7.04225352e-03  8.80281690e-03
         100          2  1.00000000e-02  1.40845070e-02  1.76056338e-02
         100          3  1.00000000e-02  2.11267606e-02  2.64084507e-02
         100          4  1.00000000e-02  2.81690141e-02  3.52112676e-02
         100          5  1.00000000e-02  3.52112676e-02  4.40140845e-02
         100          6  1.00000000e-02  4.22535211e-02  5.28169014e-02
         100          7  1.00000000e-02  4.92957746e-02  6.16197183e-02
         100          8  1.00000000e-02  5.63380282e-02  7.04225352e-02
         100          9  1.00000000e-02  6.33802817e-02  7.92253521e-02
         100         10  1.00000000e-02  7.04225352e-02  8.80281690e-02
         100         11  1.00000000e-02  7.74647887e-02  9.68309859e-02
         100         12  1.00000000e-02  8.45070423e-02  1.05633803e-01
         100         13  1.00000000e-02  9.15492958e-02  1.14436620e-01
         100         14  1.00000000e-02  9.85915493e-02  1.23239437e-01
         100         15  1.00000000e-02  1.05633803e-01  1.32042253e-01
         100         16  1.00000000e-02  1.12676056e-01  1.40845069e-01
         100         17  1.00000000e-02  1.19718310e-01  1.49647855e-01
         100         18  1.00000000e-02  1.26760563e-01  1.58450262e-01
         100         19  1.00000000e-02  1.33802817e-01  1.67249304e-01
         100         20  1.00000000e-02  1.40845070e-01  1.76026281e-01
         100         21  1.00000000e-02  1.47887324e-01  1.84693319e-01
         100         22  1.00000000e-02  1.54929577e-01  1.92938009e-01
         100         23  1.00000000e-02  1.61971831e-01  1.99929865e-01
         100         24  1.00000000e-02  1.69014085e-01  2.04090401e-01
         100         25  1.00000000e-02  1.76056338e-01  2.03556621e-01
         100         26  1.00000000e-02  1.83098592e-01  1.97842829e-01
         100         27  1.00000000e-02  1.90140845e-01  1.89531485e-01
         100         28  1.00000000e-02  1.97183099e-01  1.83008213e-01
         100         29  1.00000000e-02  2.04225352e-01  1.79791189e-01
         100         30  1.00000000e-02  2.11267606e-01  1.76467761e-01
         100         31  1.00000000e-02  2.18309859e-01  1.70127059e-01
         100         32  1.00000000e-02  2.25352113e-01  1.63389954e-01
         100         33  1.00000000e-02  2.32394366e-01  1.59122691e-01
         100         34  1.00000000e-02  2.39436620e-01  1.54577612e-01
         100         35  1.00000000e-02  2.46478873e-01  1.47730255e-01
         100         36  1.00000000e-02  2.53521127e-01  1.41845290e-01
         100         37  1.00000000e-02  2.60563380e-01  1.37304156e-01
         100         38  1.00000000e-02  2.67605634e-01  1.30871793e-01
         100         39  1.00000000e-02  2.74647887e-01  1.24265932e-01
         100         40  1.00000000e-02  2.81690141e-01  1.19245654e-01
         100         41  1.00000000e-02  2.88732394e-01  1.12826327e-01
         100         42  1.00000000e-02  2.95774648e-01  1.05941993e-01
         100         43  1.00000000e-02  3.02816901e-01  1.00499165e-01
         100         44  1.00000000e-02  3.09859155e-01  9.37661726e-02
         100         45  1.00000000e-02  3.16901408e-01  8.67901609e-02
         100         46  1.00000000e-02  3.23943662e-01  8.09768080e-02
         100         47  1.00000000e-02  3.30985915e-01  7.37680624e-02
         100         48  1.00000000e-02  3.38028169e-01  6.68492959e-02
         100         49  1.00000000e-02  3.45070423e-01  6.05615405e-02
         100         50  1.00000000e-02  3.52112676e-01  5.29083472e-02
         100         51  1.00000000e-02  3.59154930e-01  4.61355830e-02
         100         52  1.00000000e-02  3.66197183e-01  3.91458218e-02
         100         53  1.00000000e-02  3.73239437e-01  3.13230411e-02
         100         54  1.00000000e-02  3.80281690e-01  2.45420608e-02
         100         55  1.00000000e-02  3.87323944e-01  1.67391070e-02
         100         56  1.00000000e-02  3.94366197e-01  9.12088702e-03
         100         57  1.00000000e-02  4.01408451e-01  1.85690022e-03
         100         58  1.00000000e-02  4.08450704e-01 -6.43455147e-03
         100         59  1.00000000e-02  4.15492958e-01 -1.38306717e-02
         100         60  1.00000000e-02  4.22535211e-01 -2.19754784e-02
         100         61  1.00000000e-02  4.29577465e-01 -3.01256418e-02
         100         62  1.00000000e-02  4.36619718e-01 -3.79051551e-02
         100         63  1.00000000e-02  4.43661972e-01 -4.66086673e-02
         100         64  1.00000000e-02  4.50704225e-01 -5.45114731e-02
         100         65  1.00000000e-02  4.57746479e-01 -6.31953760e-02
         100         66  1.00000000e-02  4.64788732e-01 -7.16896762e-02
         100         67  1.00000000e-02  4.71830986e-01 -8.01132358e-02
         100         68  1.00000000e-02  4.78873239e-01 -8.91804460e-02
         100         69  1.00000000e-02  4.85915493e-01 -9.75779181e-02
         100         70  1.00000000e-02  4.92957746e-01 -1.06861225e-01
         100         71  1.00000000e-02  5.00000000e-01 -1.15608176e-01
         100         72  1.00000000e-02  5.07042254e-01 -1.24802839e-01
         100         73  1.00000000e-02  5.14084507e-01 -1.34078718e-01
         100         74  1.00000000e-02  5.21126761e-01 -1.43148907e-01
         100         75  1.00000000e-02  5.28169014e-01 -1.52861422e-01
         100         76  1.00000000e-02  5.35211268e-01 -1.61984948e-01
         100         77  1.00000000e-02  5.42253521e-01 -1.71873806e-01
         100         78  1.00000000e-02  5.49295775e-01 -1.81109941e-01
         100         79  1.00000000e-02  5.56338028e-01 -1.90347804e-01
         100         80  1.00000000e-02  5.63380282e-01 -1.97962457e-01
         100         81  1.00000000e-02  5.70422535e-01 -2.02413271e-01
         100         82  1.00000000e-02  5.77464789e-01 -2.02186970e-01
         100         83  1.00000000e-02  5.84507042e-01 -1.96697233e-01
         100         84  1.00000000e-02  5.91549296e-01 -1.90183073e-01
         100         85  1.00000000e-02  5.98591549e-01 -1.85741998e-01
         100         86  1.00000000e-02  6.05633803e-01 -1.84882623e-01
         100         87  1.00000000e-02  6.12676056e-01 -1.82393670e-01
         100         88  1.00000000e-02  6.19718310e-01 -1.77590503e-01
         100         89  1.00000000e-02  6.26760563e-01 -1.73243243e-01
         100         90  1.00000000e-02  6.33802817e-01 -1.71455049e-01
         100         91  1.00000000e-02  6.40845070e-01 -1.68370262e-01
         100         92  1.00000000e-02  6.47887324e-01 -1.63573608e-01
         100         93  1.00000000e-02  6.54929577e-01 -1.60818158e-01
         100         94  1.00000000e-02  6.61971831e-01 -1.58214559e-01
         100         95  1.00000000e-02  6.69014085e-01 -1.54068455e-01
         100         96  1.00000000e-02  6.76056338e-01 -1.50459096e-01
         100         97  1.00000000e-02  6.83098592e-01 -1.48309714e-01
         100         98  1.00000000e-02  6.90140845e-01 -1.43926534e-01
         100         99  1.00000000e-02  6.97183099e-01 -1.40787770e-01
         100        100  1.00000000e-02  7.04225352e-01 -1.37995175e-01
         100        101  1.00000000e-02  7.11267606e-01 -1.34155524e-01
         100        102  1.00000000e-02  7.18309859e-01 -1.30752713e-01
         100        103  1.00000000e-02  7.25352113e-01 -1.28172328e-01
         100        104  1.00000000e-02  7.32394366e-01 -1.23925445e-01
         100        105  1.00000000e-02  7.39436620e-01 -1.21227758e-01
         100        106  1.00000000e-02  7.46478873e-01 -1.17900607e-01
         100        107  1.00000000e-02  7.53521127e-01 -1.14154405e-01
         100        108  1.00000000e-02  7.60563380e-01 -1.11403931e-01
         100        109  1.00000000e-02  7.67605634e-01 -1.07814868e-01
         100        110  1.00000000e-02  7.74647887e-01 -1.04384274e-01
         100        111  1.00000000e-02  7.81690141e-01 -1.01588293e-01
         100        112  1.00000000e-02  7.88732394e-01 -9.76769904e-02
         100        113  1.00000000e-02  7.95774648e-01 -9.48721180e-02
         100        114  1.00000000e-02  8.02816901e-01 -9.14198828e-02
         100        115  1.00000000e-02  8.09859155e-01 -8.79573091e-02
         100        116  1.00000000e-02  8.16901408e-01 -8.50991737e-02
         100        117  1.00000000e-02  8.23943662e-01 -8.13305487e-02
         100        118  1.00000000e-02  8.30985915e-01 -7.84305688e-02
         100        119  1.00000000e-02  8.38028169e-01 -7.50112931e-02
         100        120  1.00000000e-02  8.45070423e-01 -7.16105815e-02
         100        121  1.00000000e-02  8.52112676e-01 -6.86921396e-02
         100        122  1.00000000e-02  8.59154930e-01 -6.49389188e-02
         100        123  1.00000000e-02  8.66197183e-01 -6.21647916e-02
         100        124  1.00000000e-02  8.73239437e-01 -5.84915102e-02
         100        125  1.00000000e-02  8.80281690e-01 -5.54765406e-02
         100        126  1.00000000e-02  8.87323944e-01 -5.21331025e-02
         100        127  1.00000000e-02  8.94366197e-01 -4.87981096e-02
         100        128  1.00000000e-02  9.01408451e-01 -4.57017374e-02
         100        129  1.00000000e-02  9.08450704e-01 -4.22472786e-02
         100        130  1.00000000e-02  9.15492958e-01 -3.91371800e-02
         100        131  1.00000000e-02  9.22535211e-01 -3.58244138e-02
         100        132  1.00000000e-02  9.29577465e-01 -3.24851554e-02
         100        133  1.00000000e-02  9.36619718e-01 -2.94525450e-02
         100        134  1.00000000e-02  9.43661972e-01 -2.58333303e-02
         100        135  1.00000000e-02  9.50704225e-01 -2.30464738e-02
         100        136  1.00000000e-02  9.57746479e-01 -1.92509821e-02
         100        137  1.00000000e-02  9.64788732e-01 -1.65565726e-02
         100        138  1.00000000e-02  9.71830986e-01 -1.27639331e-02
         100        139  1.00000000e-02  9.78873239e-01 -9.97697904e-03
         100        140  1.00000000e-02  9.85915493e-01 -6.35906415e-03
         100        141  1.00000000e-02  9.92957746e-01 -3.33326745e-03
         100        142  1.00000000e-02  1.00000000e+00  0.00000000e+00


         105          0  1.05000000e-02  0.00000000e+00  0.00000000e+00
         105          1  1.05000000e-02  7.04225352e-03  8.80281690e-03
         105          2  1.05000000e-02  1.40845070e-02  1.76056338e-02
         105          3  1.05000000e-02  2.11267606e-02  2.64084507e-02
         105          4  1.05000000e-02  2.81690141e-02  3.52112676e-02
         105          5  1.05000000e-02  3.52112676e-02  4.40140845e-02
         105          6  1.05000000e-02  4.22535211e-02  5.28169014e-02
         105          7  1.05000000e-02  4.92957746e-02  6.16197183e-02
         105          8  1.05000000e-02  5.63380282e-02  7.04225352e-02
         105          9  1.05000000e-02  6.33802817e-02  7.92253521e-02
         105         10  1.05000000e-02  7.04225352e-02  8.80281690e-02
         105         11  1.05000000e-02  7.74647887e-02  9.68309853e-02
         105         12  1.05000000e-02  8.45070423e-02  1.05633790e-01
         105         13  1.05000000e-02  9.15492958e-02  1.14436434e-01
         105         14  1.05000000e-02  9.85915493e-02  1.23237563e-01
         105         15  1.05000000e-02  1.05633803e-01  1.32028096e-01
         105         16  1.05000000e-02  1.12676056e-01  1.40761909e-01
         105         17  1.05000000e-02  1.19718310e-01  1.49259625e-01
         105         18  1.05000000e-02  1.26760563e-01  1.56989312e-01
         105         19  1.05000000e-02  1.33802817e-01  1.62780575e-01
         105         20  1.05000000e-02  1.40845070e-01  1.64867602e-01
         105         21  1.05000000e-02  1.47887324e-01  1.61903324e-01
         105         22  1.05000000e-02  1.54929577e-01  1.54794187e-01
         105         23  1.05000000e-02  1.61971831e-01  1.47244957e-01
         105         24  1.05000000e-02  1.69014085e-01  1.42728716e-01
         105         25  1.05000000e-02  1.76056338e-01  1.40326584e-01
         105         26  1.05000000e-02  1.83098592e-01  1.36051035e-01
         105         27  1.05000000e-02  1.90140845e-01  1.29354150e-01
         105         28  1.05000000e-02  1.97183099e-01  1.23941072e-01
         105         29  1.05000000e-02  2.04225352e-01  1.20396242e-01
         105         30  1.05000000e-02  2.11267606e-01  1.15172771e-01
         105         31  1.05000000e-02  2.18309859e-01  1.08595557e-01
         105         32  1.05000000e-02  2.25352113e-01  1.03853560e-01
         105         33  1.05000000e-02  2.32394366e-01  9.91849712e-02
         105         34  1.05000000e-02  2.39436620e-01  9.25922814e-02
         105         35  1.05000000e-02  2.46478873e-01  8.69757804e-02
         105         36  1.05000000e-02  2.53521127e-01  8.21350896e-02
         105         37  1.05000000e-02  2.60563380e-01  7.55304783e-02
         105         38  1.05000000e-02  2.67605634e-01  6.94927056e-02
         105         39  1.05000000e-02  2.74647887e-01  6.42753893e-02
         105         40  1.05000000e-02  2.81690141e-01  5.74651801e-02
         105         41  1.05000000e-02  2.88732394e-01  5.12698068e-02
         105         42  1.05000000e-02  2.95774648e-01  4.55948146e-02
         105         43  1.05000000e-02  3.02816901e-01  3.84855586e-02
         105         44  1.05000000e-02  3.09859155e-01  3.22768403e-02
         105         45  1.05000000e-02  3.16901408e-01  2.60163523e-02
         105         46  1.05000000e-02  3.23943662e-01  1.86906663e-02
         105         47  1.05000000e-02  3.30985915e-01  1.24695595e-02
         105         48  1.05000000e-02  3.38028169e-01  5.48883604e-03
         105         49  1.05000000e-02  3.45070423e-01 -1.80826153e-03
         105         50  1.05000000e-02  3.52112676e-01 -8.27734017e-03
         105         51  1.05000000e-02  3.59154930e-01 -1.59199831e-02
         105         52  1.05000000e-02  3.66197183e-01 -2.29823934e-02
         105         53  1.05000000e-02  3.73239437e-01 -3.01086056e-02
         105         54  1.05000000e-02  3.80281690e-01 -3.80036992e-02
         105         55  1.05000000e-02  3.87323944e-01 -4.50159446e-02
         105         56  1.05000000e-02  3.94366197e-01 -5.29720645e-02
         105         57  1.05000000e-02  4.01408451e-01 -6.06343932e-02
         105         58  1.05000000e-02  4.08450704e-01 -6.82005302e-02
         105         59  1.05000000e-02  4.15492958e-01 -7.65256407e-02
         105         60  1.05000000e-02  4.22535211e-01 -8.40690516e-02
         105         61  1.05000000e-02  4.29577465e-01 -9.24934883e-02
         105         62  1.05000000e-02  4.36619718e-01 -1.00559777e-01
         105         63  1.05000000e-02  4.43661972e-01 -1.08726286e-01
         105         64  1.05000000e-02  4.50704225e-01 -1.17405232e-01
         105         65  1.05000000e-02  4.57746479e-01 -1.25479197e-01
         105         66  1.05000000e-02  4.64788732e-01 -1.34433607e-01
         105         67  1.05000000e-02  4.71830986e-01 -1.42811945e-01
         105         68  1.05000000e-02  4.78873239e-01 -1.51693342e-01
         105         69  1.05000000e-02  4.85915493e-01 -1.60601638e-01
         105         70  1.05000000e-02  4.92957746e-01 -1.69340578e-01
         105         71  1.05000000e-02  5.00000000e-01 -1.78698481e-01
         105         72  1.05000000e-02  5.07042254e-01 -1.87467130e-01
         105         73  1.05000000e-02  5.14084507e-01 -1.96943735e-01
         105         74  1.05000000e-02  5.21126761e-01 -2.05632915e-01
         105         75  1.05000000e-02  5.28169014e-01 -2.13871543e-01
         105         76  1.05000000e-02  5.35211268e-01 -2.19786751e-01
         105         77  1.05000000e-02  5.42253521e-01 -2.21607598e-01
         105         78  1.05000000e-02  5.49295775e-01 -2.18701574e-01
         105         79  1.05000000e-02  5.56338028e-01 -2.11848907e-01
         105         80  1.05000000e-02  5.63380282e-01 -2.06207631e-01
         105         81  1.05000000e-02  5.70422535e-01 -2.03364706e-01
         105         82  1.05000000e-02  5.77464789e-01 -2.02422996e-01
         105         83  1.05000000e-02  5.84507042e-01 -1.98554410e-01
         105         84  1.05000000e-02  5.91549296e-01 -1.93440046e-01
         105         85  1.05000000e-02  5.98591549e-01 -1.90264953e-01
         105         86  1.05000000e-02  6.05633803e-01 -1.88255859e-01
         105         87  1.05000000e-02  6.12676056e-01 -1.84250976e-01
         105         88  1.05000000e-02  6.19718310e-01 -1.79706458e-01
         105         89  1.05000000e-02  6.26760563e-01 -1.77582200e-01
         105         90  1.05000000e-02  6.33802817e-01 -1.74128676e-01
         105         91  1.05000000e-02  6.40845070e-01 -1.69912242e-01
         105         92  1.05000000e-02  6.47887324e-01 -1.66860687e-01
         105         93  1.05000000e-02  6.54929577e-01 -1.64168907e-01
         105         94  1.05000000e-02  6.61971831e-01 -1.59600717e-01
         105         95  1.05000000e-02  6.69014085e-01 -1.56881946e-01
         105         96  1.05000000e-02  6.76056338e-01 -1.53708803e-01
         105         97  1.05000000e-02  6.83098592e-01 -1.49633206e-01
         105         98  1.05000000e-02  6.90140845e-01 -1.46707180e-01
         105         99  1.05000000e-02  6.97183099e-01 -1.43507046e-01
         105        100  1.05000000e-02  7.04225352e-01 -1.39474930e-01
         105        101  1.05000000e-02  7.11267606e-01 -1.36745416e-01
