# Bai toan truyen song 1D 
# Phuong phap sai phan huu han hien
#
# N_x    = 143
# N_time = 501
# l      = 1.0
# t_max  = 0.05
# kappa  = 0.5
#
#     t_step     x_step               t               x               u
         120         82  1.20000000e-02  5.77464789e-01 -2.60728853e-01
         120         83  1.20000000e-02  5.84507042e-01 -2.59232978e-01
         120         84  1.20000000e-02  5.91549296e-01 -2.57610223e-01
         120         85  1.20000000e-02  5.98591549e-01 -2.55861381e-01
         120         86  1.20000000e-02  6.05633803e-01 -2.53987309e-01
         120         87  1.20000000e-02  6.12676056e-01 -2.51988924e-01
         120         88  1.20000000e-02  6.19718310e-01 -2.49867203e-01
         120         89  1.20000000e-02  6.26760563e-01 -2.47623186e-01
         120         90  1.20000000e-02  6.33802817e-01 -2.45257971e-01
         120         91  1.20000000e-02  6.40845070e-01 -2.42772714e-01
         120         92  1.20000000e-02  6.47887324e-01 -2.40168634e-01
         120         93  1.20000000e-02  6.54929577e-01 -2.37447004e-01
         120         94  1.20000000e-02  6.61971831e-01 -2.34609156e-01
         120         95  1.20000000e-02  6.69014085e-01 -2.31656479e-01
         120         96  1.20000000e-02  6.76056338e-01 -2.28590419e-01
         120         97  1.20000000e-02  6.83098592e-01 -2.25412476e-01
         120         98  1.20000000e-02  6.90140845e-01 -2.22124206e-01
         120         99  1.20000000e-02  6.97183099e-01 -2.18727218e-01
         120        100  1.20000000e-02  7.04225352e-01 -2.15223175e-01
         120        101  1.20000000e-02  7.11267606e-01 -2.11613791e-01
         120        102  1.20000000e-02  7.18309859e-01 -2.07900834e-01
         120        103  1.20000000e-02  7.25352113e-01 -2.04086120e-01
         120        104  1.20000000e-02  7.32394366e-01 -2.00171517e-01
         120        105  1.20000000e-02  7.39436620e-01 -1.96158941e-01
         120        106  1.20000000e-02  7.46478873e-01 -1.92050355e-01
         120        107  1.20000000e-02  7.53521127e-01 -1.87847771e-01
         120        108  1.20000000e-02  7.60563380e-01 -1.83553246e-01
         120        109  1.20000000e-02  7.67605634e-01 -1.79168881e-01
         120        110  1.20000000e-02  7.74647887e-01 -1.74696822e-01
         120        111  1.20000000e-02  7.81690141e-01 -1.70139259e-01
         120        112  1.20000000e-02  7.88732394e-01 -1.65498422e-01
         120        113  1.20000000e-02  7.95774648e-01 -1.60776582e-01
         120        114  1.20000000e-02  8.02816901e-01 -1.55976050e-01
         120        115  1.20000000e-02  8.09859155e-01 -1.51099176e-01
         120        116  1.20000000e-02  8.16901408e-01 -1.46148348e-01
         120        117  1.20000000e-02  8.23943662e-01 -1.41125988e-01
         120        118  1.20000000e-02  8.30985915e-01 -1.36034554e-01
         120        119  1.20000000e-02  8.38028169e-01 -1.30876538e-01
         120        120  1.20000000e-02  8.45070423e-01 -1.25654465e-01
         120        121  1.20000000e-02  8.52112676e-01 -1.20370891e-01
         120        122  1.20000000e-02  8.59154930e-01 -1.15028402e-01
         120        123  1.20000000e-02  8.66197183e-01 -1.09629613e-01
         120        124  1.20000000e-02  8.73239437e-01 -1.04177166e-01
         120        125  1.20000000e-02  8.80281690e-01 -9.86737296e-02
         120        126  1.20000000e-02  8.87323944e-01 -9.31219978e-02
         120        127  1.20000000e-02  8.94366197e-01 -8.75246877e-02
         120        128  1.20000000e-02  9.01408451e-01 -8.18845390e-02
         120        129  1.20000000e-02  9.08450704e-01 -7.62043122e-02
         120        130  1.20000000e-02  9.15492958e-01 -7.04867874e-02
         120        131  1.20000000e-02  9.22535211e-01 -6.47347631e-02
         120        132  1.20000000e-02  9.29577465e-01 -5.89510546e-02
         120        133  1.20000000e-02  9.36619718e-01 -5.31384927e-02
         120        134  1.20000000e-02  9.43661972e-01 -4.72999223e-02
         120        135  1.20000000e-02  9.50704225e-01 -4.14382012e-02
         120        136  1.20000000e-02  9.57746479e-01 -3.55561983e-02
         120        137  1.20000000e-02  9.64788732e-01 -2.96567925e-02
         120        138  1.20000000e-02  9.71830986e-01 -2.37428712e-02
         120        139  1.20000000e-02  9.78873239e-01 -1.78173292e-02
         120        140  1.20000000e-02  9.85915493e-01 -1.18830665e-02
         120        141  1.20000000e-02  9.92957746e-01 -5.94298761e-03
         120        142  1.20000000e-02  1.00000000e+00  0.00000000e+00


         125          0  1.25000000e-02  0.00000000e+00  0.00000000e+00
         125          1  1.25000000e-02  7.04225352e-03 -6.81067202e-03
         125          2  1.25000000e-02  1.40845070e-02 -1.36180106e-02
         125          3  1.25000000e-02  2.11267606e-02 -2.04186838e-02
         125          4  1.25000000e-02  2.81690141e-02 -2.72093633e-02
         125          5  1.25000000e-02  3.52112676e-02 -3.39867251e-02
         125          6  1.25000000e-02  4.22535211e-02 -4.07474523e-02
         125          7  1.25000000e-02  4.92957746e-02 -4.74882358e-02
         125          8  1.25000000e-02  5.63380282e-02 -5.42057764e-02
         125          9  1.25000000e-02  6.33802817e-02 -6.08967861e-02
         125         10  1.25000000e-02  7.04225352e-02 -6.75579900e-02
         125         11  1.25000000e-02  7.74647887e-02 -7.41861280e-02
         125         12  1.25000000e-02  8.45070423e-02 -8.07779558e-02
         125         13  1.25000000e-02  9.15492958e-02 -8.73302471e-02
         125         14  1.25000000e-02  9.85915493e-02 -9.38397949e-02
         125         15  1.25000000e-02  1.05633803e-01 -1.00303413e-01
         125         16  1.25000000e-02  1.12676056e-01 -1.06717938e-01
         125         17  1.25000000e-02  1.19718310e-01 -1.13080230e-01
         125         18  1.25000000e-02  1.26760563e-01 -1.19387176e-01
         125         19  1.25000000e-02  1.33802817e-01 -1.25635688e-01
         125         20  1.25000000e-02  1.40845070e-01 -1.31822708e-01
         125         21  1.25000000e-02  1.47887324e-01 -1.37945208e-01
         125         22  1.25000000e-02  1.54929577e-01 -1.44000191e-01
         125         23  1.25000000e-02  1.61971831e-01 -1.49984693e-01
         125         24  1.25000000e-02  1.69014085e-01 -1.55895786e-01
         125         25  1.25000000e-02  1.76056338e-01 -1.61730577e-01
         125         26  1.25000000e-02  1.83098592e-01 -1.67486209e-01
         125         27  1.25000000e-02  1.90140845e-01 -1.73159865e-01
         125         28  1.25000000e-02  1.97183099e-01 -1.78748769e-01
         125         29  1.25000000e-02  2.04225352e-01 -1.84250185e-01
         125         30  1.25000000e-02  2.11267606e-01 -1.89661420e-01
         125         31  1.25000000e-02  2.18309859e-01 -1.94979826e-01
         125         32  1.25000000e-02  2.25352113e-01 -2.00202800e-01
         125         33  1.25000000e-02  2.32394366e-01 -2.05327785e-01
         125         34  1.25000000e-02  2.39436620e-01 -2.10352273e-01
         125         35  1.25000000e-02  2.46478873e-01 -2.15273806e-01
         125         36  1.25000000e-02  2.53521127e-01 -2.20089973e-01
         125         37  1.25000000e-02  2.60563380e-01 -2.24798417e-01
         125         38  1.25000000e-02  2.67605634e-01 -2.29396835e-01
         125         39  1.25000000e-02  2.74647887e-01 -2.33882976e-01
         125         40  1.25000000e-02  2.81690141e-01 -2.38254643e-01
         125         41  1.25000000e-02  2.88732394e-01 -2.42509697e-01
         125         42  1.25000000e-02  2.95774648e-01 -2.46646056e-01
         125         43  1.25000000e-02  3.02816901e-01 -2.50661694e-01
         125         44  1.25000000e-02  3.09859155e-01 -2.54554647e-01
         125         45  1.25000000e-02  3.16901408e-01 -2.58323010e-01
         125         46  1.25000000e-02  3.23943662e-01 -2.61964936e-01
         125         47  1.25000000e-02  3.30985915e-01 -2.65478645e-01
         125         48  1.25000000e-02  3.38028169e-01 -2.68862417e-01
         125         49  1.25000000e-02  3.45070423e-01 -2.72114594e-01
         125         50  1.25000000e-02  3.52112676e-01 -2.75233586e-01
         125         51  1.25000000e-02  3.59154930e-01 -2.78217866e-01
         125         52  1.25000000e-02  3.66197183e-01 -2.81065973e-01
         125         53  1.25000000e-02  3.73239437e-01 -2.83776513e-01
         125         54  1.25000000e-02  3.80281690e-01 -2.86348160e-01
         125         55  1.25000000e-02  3.87323944e-01 -2.88779655e-01
         125         56  1.25000000e-02  3.94366197e-01 -2.91069807e-01
         125         57  1.25000000e-02  4.01408451e-01 -2.93217497e-01
         125         58  1.25000000e-02  4.08450704e-01 -2.95221671e-01
         125         59  1.25000000e-02  4.15492958e-01 -2.97081351e-01
         125         60  1.25000000e-02  4.22535211e-01 -2.98795625e-01
         125         61  1.25000000e-02  4.29577465e-01 -3.00363655e-01
         125         62  1.25000000e-02  4.36619718e-01 -3.01784673e-01
         125         63  1.25000000e-02  4.43661972e-01 -3.03057983e-01
         125         64  1.25000000e-02  4.50704225e-01 -3.04182963e-01
         125         65  1.25000000e-02  4.57746479e-01 -3.05159061e-01
         125         66  1.25000000e-02  4.64788732e-01 -3.05985800e-01
         125         67  1.25000000e-02  4.71830986e-01 -3.06662776e-01
         125         68  1.25000000e-02  4.78873239e-01 -3.07189656e-01
         125         69  1.25000000e-02  4.85915493e-01 -3.07566183e-01
         125         70  1.25000000e-02  4.92957746e-01 -3.07792174e-01
         125         71  1.25000000e-02  5.00000000e-01 -3.07867516e-01
         125         72  1.25000000e-02  5.07042254e-01 -3.07792174e-01
         125         73  1.25000000e-02  5.14084507e-01 -3.07566183e-01
         125         74  1.25000000e-02  5.21126761e-01 -3.07189656e-01
         125         75  1.25000000e-02  5.28169014e-01 -3.06662776e-01
         125         76  1.25000000e-02  5.35211268e-01 -3.05985800e-01
         125         77  1.25000000e-02  5.42253521e-01 -3.05159061e-01
         125         78  1.25000000e-02  5.49295775e-01 -3.04182963e-01
         125         79  1.25000000e-02  5.56338028e-01 -3.03057983e-01
         125         80  1.25000000e-02  5.63380282e-01 -3.01784673e-01
         125         81  1.25000000e-02  5.70422535e-01 -3.00363655e-01
         125         82  1.25000000e-02  5.77464789e-01 -2.98795625e-01
         125         83  1.25000000e-02  5.84507042e-01 -2.97081351e-01
         125         84  1.25000000e-02  5.91549296e-01 -2.95221671e-01
         125         85  1.25000000e-02  5.98591549e-01 -2.93217497e-01
         125         86  1.25000000e-02  6.05633803e-01 -2.91069807e-01
         125         87  1.25000000e-02  6.12676056e-01 -2.88779655e-01
         125         88  1.25000000e-02  6.19718310e-01 -2.86348160e-01
         125         89  1.25000000e-02  6.26760563e-01 -2.83776513e-01
         125         90  1.25000000e-02  6.33802817e-01 -2.81065973e-01
         125         91  1.25000000e-02  6.40845070e-01 -2.78217866e-01
         125         92  1.25000000e-02  6.47887324e-01 -2.75233586e-01
         125         93  1.25000000e-02  6.54929577e-01 -2.72114594e-01
         125         94  1.25000000e-02  6.61971831e-01 -2.68862417e-01
         125         95  1.25000000e-02  6.69014085e-01 -2.65478645e-01
         125         96  1.25000000e-02  6.76056338e-01 -2.61964936e-01
         125         97  1.25000000e-02  6.83098592e-01 -2.58323010e-01
         125         98  1.25000000e-02  6.90140845e-01 -2.54554647e-01
         125         99  1.25000000e-02  6.97183099e-01 -2.50661694e-01
         125        100  1.25000000e-02  7.04225352e-01 -2.46646056e-01
         125        101  1.25000000e-02  7.11267606e-01 -2.42509697e-01
         125        102  1.25000000e-02  7.18309859e-01 -2.38254643e-01
         125        103  1.25000000e-02  7.25352113e-01 -2.33882976e-01
         125        104  1.25000000e-02  7.32394366e-01 -2.29396835e-01
         125        105  1.25000000e-02  7.39436620e-01 -2.24798417e-01
         125        106  1.25000000e-02  7.46478873e-01 -2.20089973e-01
         125        107  1.25000000e-02  7.53521127e-01 -2.15273806e-01
         125        108  1.25000000e-02  7.60563380e-01 -2.10352273e-01
         125        109  1.25000000e-02  7.67605634e-01 -2.05327785e-01
         125        110  1.25000000e-02  7.74647887e-01 -2.00202800e-01
         125        111  1.25000000e-02  7.81690141e-01 -1.94979826e-01
         125        112  1.25000000e-02  7.88732394e-01 -1.89661420e-01
         125        113  1.25000000e-02  7.95774648e-01 -1.84250185e-01
         125        114  1.25000000e-02  8.02816901e-01 -1.78748769e-01
         125        115  1.25000000e-02  8.09859155e-01 -1.73159865e-01
         125        116  1.25000000e-02  8.16901408e-01 -1.67486209e-01
         125        117  1.25000000e-02  8.23943662e-01 -1.61730577e-01
         125        118  1.25000000e-02  8.30985915e-01 -1.55895786e-01
         125        119  1.25000000e-02  8.38028169e-01 -1.49984693e-01
         125        120  1.25000000e-02  8.45070423e-01 -1.44000191e-01
         125        121  1.25000000e-02  8.52112676e-01 -1.37945208e-01
         125        122  1.25000000e-02  8.59154930e-01 -1.31822708e-01
         125        123  1.25000000e-02  8.66197183e-01 -1.25635688e-01
         125        124  1.25000000e-02  8.73239437e-01 -1.19387176e-01
         125        125  1.25000000e-02  8.80281690e-01 -1.13080230e-01
         125        126  1.25000000e-02  8.87323944e-01 -1.06717938e-01
         125        127  1.25000000e-02  8.94366197e-01 -1.00303413e-01
         125        128  1.25000000e-02  9.01408451e-01 -9.38397949e-02
         125        129  1.25000000e-02  9.08450704e-01 -8.73302471e-02
         125        130  1.25000000e-02  9.15492958e-01 -8.07779558e-02
         125        131  1.25000000e-02  9.22535211e-01 -7.41861280e-02
         125        132  1.25000000e-02  9.29577465e-01 -6.75579900e-02
         125        133  1.25000000e-02  9.36619718e-01 -6.08967861e-02
         125        134  1.25000000e-02  9.43661972e-01 -5.42057764e-02
         125        135  1.25000000e-02  9.50704225e-01 -4.74882358e-02
         125        136  1.25000000e-02  9.57746479e-01 -4.07474523e-02
         125        137  1.25000000e-02  9.64788732e-01 -3.39867251e-02
         125        138  1.25000000e-02  9.71830986e-01 -2.72093633e-02
         125        139  1.25000000e-02  9.78873239e-01 -2.04186838e-02
         125        140  1.25000000e-02  9.85915493e-01 -1.36180106e-02
         125        141  1.25000000e-02  9.92957746e-01 -6.81067202e-03
         125        142  1.25000000e-02  1.00000000e+00  0.00000000e+00


         130          0  1.30000000e-02  0.00000000e+00  0.00000000e+00
         130          1  1.30000000e-02  7.04225352e-03 -7.56920204e-03
         130          2  1.30000000e-02  1.40845070e-02 -1.51346994e-02
         130          3  1.30000000e-02  2.11267606e-02 -2.26927891e-02
         130          4  1.30000000e-02  2.81690141e-02 -3.02397719e-02
         130          5  1.30000000e-02  3.52112676e-02 -3.77719539e-02
         130          6  1.30000000e-02  4.22535211e-02 -4.52856486e-02
         130          7  1.30000000e-02  4.92957746e-02 -5.27771783e-02
         130          8  1.30000000e-02  5.63380282e-02 -6.02428765e-02
         130          9  1.30000000e-02  6.33802817e-02 -6.76790890e-02
         130         10  1.30000000e-02  7.04225352e-02 -7.50821762e-02
         130         11  1.30000000e-02  7.74647887e-02 -8.24485146e-02
         130         12  1.30000000e-02  8.45070423e-02 -8.97744989e-02
         130         13  1.30000000e-02  9.15492958e-02 -9.70565434e-02
         130         14  1.30000000e-02  9.85915493e-02 -1.04291084e-01
         130         15  1.30000000e-02  1.05633803e-01 -1.11474579e-01
         130         16  1.30000000e-02  1.12676056e-01 -1.18603514e-01
         130         17  1.30000000e-02  1.19718310e-01 -1.25674399e-01
         130         18  1.30000000e-02  1.26760563e-01 -1.32683773e-01
         130         19  1.30000000e-02  1.33802817e-01 -1.39628205e-01
         130         20  1.30000000e-02  1.40845070e-01 -1.46504296e-01
         130         21  1.30000000e-02  1.47887324e-01 -1.53308682e-01
         130         22  1.30000000e-02  1.54929577e-01 -1.60038031e-01
         130         23  1.30000000e-02  1.61971831e-01 -1.66689050e-01
         130         24  1.30000000e-02  1.69014085e-01 -1.73258483e-01
         130         25  1.30000000e-02  1.76056338e-01 -1.79743116e-01
         130         26  1.30000000e-02  1.83098592e-01 -1.86139774e-01
         130         27  1.30000000e-02  1.90140845e-01 -1.92445327e-01
         130         28  1.30000000e-02  1.97183099e-01 -1.98656688e-01
         130         29  1.30000000e-02  2.04225352e-01 -2.04770817e-01
         130         30  1.30000000e-02  2.11267606e-01 -2.10784722e-01
         130         31  1.30000000e-02  2.18309859e-01 -2.16695459e-01
         130         32  1.30000000e-02  2.25352113e-01 -2.22500135e-01
         130         33  1.30000000e-02  2.32394366e-01 -2.28195909e-01
         130         34  1.30000000e-02  2.39436620e-01 -2.33779993e-01
         130         35  1.30000000e-02  2.46478873e-01 -2.39249655e-01
         130         36  1.30000000e-02  2.53521127e-01 -2.44602216e-01
         130         37  1.30000000e-02  2.60563380e-01 -2.49835058e-01
         130         38  1.30000000e-02  2.67605634e-01 -2.54945619e-01
         130         39  1.30000000e-02  2.74647887e-01 -2.59931398e-01
         130         40  1.30000000e-02  2.81690141e-01 -2.64789954e-01
         130         41  1.30000000e-02  2.88732394e-01 -2.69518909e-01
         130         42  1.30000000e-02  2.95774648e-01 -2.74115950e-01
         130         43  1.30000000e-02  3.02816901e-01 -2.78578825e-01
         130         44  1.30000000e-02  3.09859155e-01 -2.82905351e-01
         130         45  1.30000000e-02  3.16901408e-01 -2.87093410e-01
         130         46  1.30000000e-02  3.23943662e-01 -2.91140952e-01
         130         47  1.30000000e-02  3.30985915e-01 -2.95045995e-01
         130         48  1.30000000e-02  3.38028169e-01 -2.98806630e-01
         130         49  1.30000000e-02  3.45070423e-01 -3.02421015e-01
         130         50  1.30000000e-02  3.52112676e-01 -3.05887381e-01
         130         51  1.30000000e-02  3.59154930e-01 -3.09204031e-01
         130         52  1.30000000e-02  3.66197183e-01 -3.12369342e-01
         130         53  1.30000000e-02  3.73239437e-01 -3.15381765e-01
         130         54  1.30000000e-02  3.80281690e-01 -3.18239826e-01
         130         55  1.30000000e-02  3.87323944e-01 -3.20942125e-01
         130         56  1.30000000e-02  3.94366197e-01 -3.23487341e-01
         130         57  1.30000000e-02  4.01408451e-01 -3.25874226e-01
         130         58  1.30000000e-02  4.08450704e-01 -3.28101614e-01
         130         59  1.30000000e-02  4.15492958e-01 -3.30168413e-01
         130         60  1.30000000e-02  4.22535211e-01 -3.32073612e-01
         130         61  1.30000000e-02  4.29577465e-01 -3.33816279e-01
         130         62  1.30000000e-02  4.36619718e-01 -3.35395561e-01
         130         63  1.30000000e-02  4.43661972e-01 -3.36810685e-01
         130         64  1.30000000e-02  4.50704225e-01 -3.38060957e-01
         130         65  1.30000000e-02  4.57746479e-01 -3.39145767e-01
         130         66  1.30000000e-02  4.64788732e-01 -3.40064584e-01
         130         67  1.30000000e-02  4.71830986e-01 -3.40816956e-01
         130         68  1.30000000e-02  4.78873239e-01 -3.41402517e-01
         130         69  1.30000000e-02  4.85915493e-01 -3.41820980e-01
         130         70  1.30000000e-02  4.92957746e-01 -3.42072140e-01
         130         71  1.30000000e-02  5.00000000e-01 -3.42155873e-01
         130         72  1.30000000e-02  5.07042254e-01 -3.42072140e-01
         130         73  1.30000000e-02  5.14084507e-01 -3.41820980e-01
         130         74  1.30000000e-02  5.21126761e-01 -3.41402517e-01
         130         75  1.30000000e-02  5.28169014e-01 -3.40816956e-01
         130         76  1.30000000e-02  5.35211268e-01 -3.40064584e-01
         130         77  1.30000000e-02  5.42253521e-01 -3.39145767e-01
         130         78  1.30000000e-02  5.49295775e-01 -3.38060957e-01
         130         79  1.30000000e-02  5.56338028e-01 -3.36810685e-01
         130         80  1.30000000e-02  5.63380282e-01 -3.35395561e-01
         130         81  1.30000000e-02  5.70422535e-01 -3.33816279e-01
         130         82  1.30000000e-02  5.77464789e-01 -3.32073612e-01
         130         83  1.30000000e-02  5.84507042e-01 -3.30168413e-01
         130         84  1.30000000e-02  5.91549296e-01 -3.28101614e-01
         130         85  1.30000000e-02  5.98591549e-01 -3.25874226e-01
         130         86  1.30000000e-02  6.05633803e-01 -3.23487341e-01
         130         87  1.30000000e-02  6.12676056e-01 -3.20942125e-01
         130         88  1.30000000e-02  6.19718310e-01 -3.18239826e-01
         130         89  1.30000000e-02  6.26760563e-01 -3.15381765e-01
         130         90  1.30000000e-02  6.33802817e-01 -3.12369342e-01
         130         91  1.30000000e-02  6.40845070e-01 -3.09204031e-01
         130         92  1.30000000e-02  6.47887324e-01 -3.05887381e-01
         130         93  1.30000000e-02  6.54929577e-01 -3.02421015e-01
         130         94  1.30000000e-02  6.61971831e-01 -2.98806630e-01
         130         95  1.30000000e-02  6.69014085e-01 -2.95045995e-01
         130         96  1.30000000e-02  6.76056338e-01 -2.91140952e-01
         130         97  1.30000000e-02  6.83098592e-01 -2.87093410e-01
         130         98  1.30000000e-02  6.90140845e-01 -2.82905351e-01
         130         99  1.30000000e-02  6.97183099e-01 -2.78578825e-01
         130        100  1.30000000e-02  7.04225352e-01 -2.74115950e-01
         130        101  1.30000000e-02  7.11267606e-01 -2.69518909e-01
         130        102  1.30000000e-02  7.18309859e-01 -2.64789954e-01
         130        103  1.30000000e-02  7.25352113e-01 -2.59931398e-01
         130        104  1.30000000e-02  7.32394366e-01 -2.54945619e-01
         130        105  1.30000000e-02  7.39436620e-01 -2.49835058e-01
         130        106  1.30000000e-02  7.46478873e-01 -2.44602216e-01
         130        107  1.30000000e-02  7.53521127e-01 -2.39249655e-01
         130        108  1.30000000e-02  7.60563380e-01 -2.33779993e-01
         130        109  1.30000000e-02  7.67605634e-01 -2.28195909e-01
         130        110  1.30000000e-02  7.74647887e-01 -2.22500135e-01
         130        111  1.30000000e-02  7.81690141e-01 -2.16695459e-01
         130        112  1.30000000e-02  7.88732394e-01 -2.10784722e-01
         130        113  1.30000000e-02  7.95774648e-01 -2.04770817e-01
         130        114  1.30000000e-02  8.02816901e-01 -1.98656688e-01
         130        115  1.30000000e-02  8.09859155e-01 -1.92445327e-01
         130        116  1.30000000e-02  8.16901408e-01 -1.86139774e-01
         130        117  1.30000000e-02  8.23943662e-01 -1.79743116e-01
         130        118  1.30000000e-02  8.30985915e-01 -1.73258483e-01
         130        119  1.30000000e-02  8.38028169e-01 -1.66689050e-01
         130        120  1.30000000e-02  8.45070423e-01 -1.60038031e-01
         130        121  1.30000000e-02  8.52112676e-01 -1.53308682e-01
         130        122  1.30000000e-02  8.59154930e-01 -1.46504296e-01
         130        123  1.30000000e-02  8.66197183e-01 -1.39628205e-01
         130        124  1.30000000e-02  8.73239437e-01 -1.32683773e-01
         130        125  1.30000000e-02  8.80281690e-01 -1.25674399e-01
         130        126  1.30000000e-02  8.87323944e-01 -1.18603514e-01
         130        127  1.30000000e-02  8.94366197e-01 -1.11474579e-01
         130        128  1.30000000e-02  9.01408451e-01 -1.04291084e-01
         130        129  1.30000000e-02  9.08450704e-01 -9.70565434e-02
         130        130  1.30000000e-02  9.15492958e-01 -8.97744989e-02
         130        131  1.30000000e-02  9.22535211e-01 -8.24485146e-02
         130        132  1.30000000e-02  9.29577465e-01 -7.50821762e-02
         130        133  1.30000000e-02  9.36619718e-01 -6.76790890e-02
         130        134  1.30000000e-02  9.43661972e-01 -6.02428765e-02
         130        135  1.30000000e-02  9.50704225e-01 -5.27771783e-02
         130        136  1.30000000e-02  9.57746479e-01 -4.52856486e-02
         130        137  1.30000000e-02  9.64788732e-01 -3.77719539e-02
         130        138  1.30000000e-02  9.71830986e-01 -3.02397719e-02
         130        139  1.30000000e-02  9.78873239e-01 -2.26927891e-02
         130        140  1.30000000e-02  9.85915493e-01 -1.51346994e-02
         130        141  1.30000000e-02  9.92957746e-01 -7.56920204e-03
         130        142  1.30000000e-02  1.00000000e+00  0.00000000e+00


         135          0  1.35000000e-02  0.00000000e+00  0.00000000e+00
         135          1  1.35000000e-02  7.04225352e-03 -8.21650660e-03
         135          2  1.35000000e-02  1.40845070e-02 -1.64289917e-02
         135          3  1.35000000e-02  2.11267606e-02 -2.46334356e-02
         135          4  1.35000000e-02  2.81690141e-02 -3.28258228e-02
         135          5  1.35000000e-02  3.52112676e-02 -4.10021435e-02
         135          6  1.35000000e-02  4.22535211e-02 -4.91583958e-02
         135          7  1.35000000e-02  4.92957746e-02 -5.72905877e-02
         135          8  1.35000000e-02  5.63380282e-02 -6.53947390e-02
         135          9  1.35000000e-02  6.33802817e-02 -7.34668830e-02
         135         10  1.35000000e-02  7.04225352e-02 -8.15030689e-02
         135         11  1.35000000e-02  7.74647887e-02 -8.94993634e-02
         135         12  1.35000000e-02  8.45070423e-02 -9.74518527e-02
         135         13  1.35000000e-02  9.15492958e-02 -1.05356645e-01
         135         14  1.35000000e-02  9.85915493e-02 -1.13209870e-01
         135         15  1.35000000e-02  1.05633803e-01 -1.21007685e-01
         135         16  1.35000000e-02  1.12676056e-01 -1.28746274e-01
         135         17  1.35000000e-02  1.19718310e-01 -1.36421848e-01
         135         18  1.35000000e-02  1.26760563e-01 -1.44030650e-01
         135         19  1.35000000e-02  1.33802817e-01 -1.51568958e-01
         135         20  1.35000000e-02  1.40845070e-01 -1.59033080e-01
         135         21  1.35000000e-02  1.47887324e-01 -1.66419365e-01
         135         22  1.35000000e-02  1.54929577e-01 -1.73724195e-01
         135         23  1.35000000e-02  1.61971831e-01 -1.80943998e-01
         135         24  1.35000000e-02  1.69014085e-01 -1.88075237e-01
         135         25  1.35000000e-02  1.76056338e-01 -1.95114424e-01
         135         26  1.35000000e-02  1.83098592e-01 -2.02058113e-01
         135         27  1.35000000e-02  1.90140845e-01 -2.08902905e-01
         135         28  1.35000000e-02  1.97183099e-01 -2.15645451e-01
         135         29  1.35000000e-02  2.04225352e-01 -2.22282449e-01
         135         30  1.35000000e-02  2.11267606e-01 -2.28810652e-01
         135         31  1.35000000e-02  2.18309859e-01 -2.35226865e-01
         135         32  1.35000000e-02  2.25352113e-01 -2.41527946e-01
         135         33  1.35000000e-02  2.32394366e-01 -2.47710813e-01
         135         34  1.35000000e-02  2.39436620e-01 -2.53772438e-01
         135         35  1.35000000e-02  2.46478873e-01 -2.59709855e-01
         135         36  1.35000000e-02  2.53521127e-01 -2.65520158e-01
         135         37  1.35000000e-02  2.60563380e-01 -2.71200503e-01
         135         38  1.35000000e-02  2.67605634e-01 -2.76748110e-01
         135         39  1.35000000e-02  2.74647887e-01 -2.82160264e-01
         135         40  1.35000000e-02  2.81690141e-01 -2.87434315e-01
         135         41  1.35000000e-02  2.88732394e-01 -2.92567682e-01
         135         42  1.35000000e-02  2.95774648e-01 -2.97557853e-01
         135         43  1.35000000e-02  3.02816901e-01 -3.02402385e-01
         135         44  1.35000000e-02  3.09859155e-01 -3.07098908e-01
         135         45  1.35000000e-02  3.16901408e-01 -3.11645122e-01
         135         46  1.35000000e-02  3.23943662e-01 -3.16038802e-01
         135         47  1.35000000e-02  3.30985915e-01 -3.20277799e-01
         135         48  1.35000000e-02  3.38028169e-01 -3.24360036e-01
         135         49  1.35000000e-02  3.45070423e-01 -3.28283516e-01
         135         50  1.35000000e-02  3.52112676e-01 -3.32046319e-01
         135         51  1.35000000e-02  3.59154930e-01 -3.35646604e-01
         135         52  1.35000000e-02  3.66197183e-01 -3.39082607e-01
         135         53  1.35000000e-02  3.73239437e-01 -3.42352647e-01
         135         54  1.35000000e-02  3.80281690e-01 -3.45455124e-01
         135         55  1.35000000e-02  3.87323944e-01 -3.48388519e-01
         135         56  1.35000000e-02  3.94366197e-01 -3.51151397e-01
         135         57  1.35000000e-02  4.01408451e-01 -3.53742404e-01
         135         58  1.35000000e-02  4.08450704e-01 -3.56160274e-01
         135         59  1.35000000e-02  4.15492958e-01 -3.58403822e-01
         135         60  1.35000000e-02  4.22535211e-01 -3.60471951e-01
         135         61  1.35000000e-02  4.29577465e-01 -3.62363647e-01
         135         62  1.35000000e-02  4.36619718e-01 -3.64077987e-01
         135         63  1.35000000e-02  4.43661972e-01 -3.65614129e-01
         135         64  1.35000000e-02  4.50704225e-01 -3.66971323e-01
         135         65  1.35000000e-02  4.57746479e-01 -3.68148904e-01
         135         66  1.35000000e-02  4.64788732e-01 -3.69146295e-01
         135         67  1.35000000e-02  4.71830986e-01 -3.69963010e-01
         135         68  1.35000000e-02  4.78873239e-01 -3.70598647e-01
         135         69  1.35000000e-02  4.85915493e-01 -3.71052896e-01
         135         70  1.35000000e-02  4.92957746e-01 -3.71325534e-01
         135         71  1.35000000e-02  5.00000000e-01 -3.71416428e-01
         135         72  1.35000000e-02  5.07042254e-01 -3.71325534e-01
         135         73  1.35000000e-02  5.14084507e-01 -3.71052896e-01
